1,RR
2,LL
3,LR
4,RL
5,RR
6,LR
7,LR
8,LR
9,LR
10,LR
11,LL
12,L
13,LR
14,R
15,LL
18,L
19,R
20,LL
21,L
22,RR
23,LR
25,RR
26,RR
27,L
28,RL
29,R
30,R
31,LR
32,LR
33,LL
34,L
36,L
37,R
38,RR
39,LL
40,LR
41,R
43,R
44,LL
45,LR
46,L
47,RL
48,L
49,RR
50,R
52,LL
53,LR
55,LR
56,LR
57,LR
58,RR
59,LR
61,RL
64,RR
66,R
67,LL
68,LR
69,L
70,LR
71,RL
72,RR
73,L
74,LR
75,L
79,L
80,L
81,LL
82,RR
83,L
84,LL
85,LL
86,LR
88,R
89,R
90,LR
91,LR
92,LR
93,RL
95,R
96,LR
97,LR
99,R
100,R
114,RRR
116,L
117,L
118,RR
120,L
121,RR
122,RR
123,LR
125,RR
126,LR
127,R
128,L
129,LR
131,LR
132,L
133,RR
135,L
136,RR
137,LR
138,LR
140,LR
141,RR
142,L
143,L
144,LR
147,LL
148,L
149,L
150,L
152,RR
153,R
154,R
156,LR
157,R
159,L
161,R
162,LR
163,L
164,LR
165,LR
167,LR
168,L
169,RR
170,LR
171,RL
172,RL
173,L
175,L
176,LR
178,L
180,RL
181,LL
182,L
183,LR
184,LL
185,LL
186,LR
187,RR
188,LL
189,L
190,R
192,LR
193,LR
194,LR
196,R
197,RL
198,LR
199,LL
200,LR
201,LR
202,RR
203,LR
204,L
206,LR
207,LRL
208,LRL
210,LL
211,RR
212,LRL
213,LR
214,LR
215,RL
216,RR
217,LL
218,LR
219,LRL
220,R
221,LRR
223,R
224,R
225,LRR
226,LR
228,LRR
229,LRR
230,LR
231,L
232,LRR
233,LRR
234,R
235,RR
236,RL
237,RR
238,L
239,LR
240,RR
241,R
243,R
244,LR
245,L
246,LR
247,LL
248,LRL
250,R
251,LRL
253,LRL
255,LRR
256,RRR
257,R
258,R
259,LL
260,RR
262,LRR
263,LR
264,LL
265,LL
266,LRR
267,LRL
268,RR
269,RL
270,LL
271,LR
272,LR
273,L
274,RRR
277,R
278,LLL
279,LR
282,LR
283,LL
284,L
285,R
286,LRR
288,L
289,LRR
290,R
291,RRR
292,LRL
294,L
295,LRL
296,R
297,R
298,L
300,LRL
301,L
302,L
303,LRR
304,LR
305,LL
306,LR
307,LR
308,RR
309,LR
310,LRR
311,LR
312,LR
313,LRL
314,LRR
315,LR
316,LRL
317,LR
318,RRR
320,LRL
321,LR
322,LRL
323,LL
324,LL
325,L
326,R
327,LR
328,LL
329,LR
330,L
331,LR
332,LL
333,LRL
334,LLL
337,LRR
338,LRL
339,LR
340,LR
341,L
342,LRR
343,LRR
344,LRR
345,R
346,RL
347,L
348,RRR
349,LRL
350,LRL
351,RRR
353,R
354,R
356,R
357,LRR
358,LL
360,LR
361,LL
362,L
363,LR
364,LR
366,L
367,LR
368,LRR
369,R
370,LR
371,LRL
372,LRR
375,R
376,L
377,LRR
378,LRR
380,R
381,LRL
382,LRL
383,LRL
384,LR
385,LRL
386,L
387,LRL
388,LL
389,R
390,LL
391,L
392,LL
393,LR
394,LL
395,L
396,LR
397,LR
398,LRL
400,LRL
402,LL
404,LR
405,LR
406,L
407,LRR
